"","party","fullname","count","score","score2","error","error2"
"251","fdp","Daniela Kathrin_Kluckert",6749,0.00396389342360022,0.371709533830199,0.0339046721531853,0.0398512071626472
"252","fdp","Daniela Kathrin_Kluckert",7529,-0.0582875179429081,0.423560432236154,0.0283155518487282,0.0354483028762997
"253","fdp","Daniel_Bohl",38374,-0.00367792299466604,0.460360740118707,0.0114253063739554,0.0145502845458126
"254","afd","Daniel_Münschke",5056,1.41044224857,-0.352253633934904,0.0767629696973353,0.0385948213269022
"255","spd","Daniel_Rinkert",640,-0.41519919720954,0.618530462805633,0.070694742229926,0.147430254044756
"256","spd","Daniel_Schweer",2900,-0.315231374202685,0.452467018860436,0.036823506100557,0.0458074836201872
"257","csu","Daniela_Ludwig",19295,-0.0660366222875702,0.884379293279445,0.0172745517704592,0.0285702036070184
"258","grüne","Daniela_Wagner",11826,-0.459188563026941,0.0271445159936496,0.0217810145481105,0.0240861078414073
"259","grüne","Dennis_Hoffmann",300,-0.140760222220622,0.0446924175229715,0.192762826422072,0.140834744429665
"260","die linke","David Christopher_Stoop",8836,-0.250224493356308,-0.662246759067618,0.0284583170603973,0.0372927746355478
"261","grüne","Dirk-Claas_Ulrich",2792,-0.395234249185632,-0.11213336927751,0.041782999364055,0.0445177201189432
"262","grüne","Deborah Saskia_Düring",11305,-0.43698506057815,-0.174503411537997,0.025211340447431,0.0278646932924883
"263","grüne","Steffen_Laube",3795,-0.35800407203134,-0.0935136545427158,0.0386450188861961,0.04461767790791
"264","spd","Dejan_Perc",686,-0.234554106639917,0.202138938050878,0.0765540364653889,0.0958921847203417
"265","grüne","Denise_Loop",773,-0.519944997174682,-0.202084621363695,0.0727230577644764,0.114450526798068
"266","grüne","Denis_Korn",3716,-0.471141282473018,-0.065948669125612,0.0373608588375775,0.0463874358644615
"267","die linke","Deniz_Celik",5638,-0.423513664133578,-0.99087891582989,0.0360571828694782,0.0563843958984728
"268","fdp","Jessica_Denné-Weiß",12289,0.0917069039061168,0.405063814445175,0.0256597834605905,0.0266917608291237
"269","afd","Dennis_Dinter",7,0,0,NA,NA
"270","cdu","Dennis_Gladiator",7232,0.0231005090018989,0.474165676122339,0.0354572151440824,0.0402464555788756
"271","spd","Dennis_Rohde",9669,-0.106280742065253,0.257609127730574,0.0276270381822582,0.0285823602266923
"272","fdp","Claus Alexander_Künzle",11317,0.0115229132299003,0.3514384568658,0.0256524729566904,0.0282840835186834
"273","grüne","Daniel Alexander_Grimm",19976,-0.280963881865745,-0.00923330999423676,0.0199944574662091,0.0189017859866147
"274","spd","Derik_Eicke",801,-0.53831151700854,0.749265896492719,0.0338779317384675,0.0378167936805557
"275","afd","Florian_Jäger",13941,1.1078873342423,-0.27262481987571,0.0449946619267962,0.0237813057286185
"276","csu","Andreas_Lenz",20561,0.0060650186967291,0.587134468019057,0.0203967092085464,0.0234780377871017
"277","spd","Derya_Türk-Nachbaur",158302,-0.113442680097263,0.0624682552163626,0.00785517133928283,0.0075849025064641
"278","spd","Jan_Stähly",2039,-0.216744674422927,-0.0187097058484369,0.0698531726972677,0.0757656081594417
"279","grüne","Sandra_Detzer",9762,-0.323520794345494,0.241897841702723,0.0265493784393613,0.0296809744871814
"280","die linke","Tim_Detzner",2965,-0.43854452104511,-0.800787931488657,0.040031744100018,0.0674101660724804
"281","fdp","Daniel Wolfgang_Föst",87185,0.0670324129454197,0.337647632445643,0.00969908521029035,0.0104481415267775
"282","grüne","Nicola_Dichant",2865,-0.350685343198226,-0.21334156530678,0.050919340621574,0.0540991017065577
"283","spd","Dagmar_Schmidt",1130,-0.127947322217217,0.103922001295439,0.097940727084542,0.0881844475643278
"284","die linke","Jörg-Diether Wilhelm_Dehm-Desoi",8078,-0.174688297604617,-0.75458145397627,0.0309304678683169,0.0391535535998656
"285","die linke","Dietmar Gerhard_Bartsch",38895,-0.255937969116674,-0.664395906959136,0.0143602791719338,0.0216823020151935
"286","afd","Dirk_Eckardt",30373,1.91882531184181,-0.530208601426724,0.0366215843493611,0.0157200251594165
"287","afd","Dirk_Spaniel",4950,1.2905464139041,-0.261841268625323,0.0655857500859085,0.0342280032230209
"288","spd","Dirk-Ulrich August Heinrich_Mende",26912,-0.0470539794285128,-0.00452790689253687,0.0195844847880782,0.0178844098968923
"289","spd","Dirk_Wiese",51453,-0.237469134253403,0.38911587386724,0.0112296465156276,0.0125774107923882
"290","spd","Sabine_Dittmar",2688,-0.0849864514128674,0.404668553303299,0.0520435375421769,0.0530636387758156
"291","die linke","Diyar_Agu",2864,-0.564751743840478,-1.21402244060906,0.0431561401649725,0.0846994430767281
"292","grüne","Dieter Gerald_Janecek",118877,-0.254172520026188,0.179135795002622,0.00754746050315024,0.00810233384053004
"293","fdp","Bijan_Djir-Sarai",15182,-0.00856896984712482,0.455371149768701,0.0207787352372921,0.0264365236777544
"294","afd","Dominik Alexander_Kaufner",381,1.51751247091281,-0.376632980816722,0.365515302220313,0.168670131066273
"295","fdp","Volker_Redder",1793,0.0951203110207792,0.183702425651522,0.0776518768766748,0.0633595814366195
"296","fdp","Dominik Wilhelm_Winkel",225,0.112101986896788,0.234842814969773,0.14626373053201,0.234018653143886
"297","afd","Harald_Bechberger",686,0.81963692025784,-0.0880639725716373,0.170685514139735,0.102353358946281
"298","afd","Harald_Bechberger",415,0.902214421629046,-0.423938068255647,0.23466432531683,0.104562463281383
"299","die linke","Doris_Achelwilm",44768,-0.39672538316827,-0.731143599672306,0.0117528560502432,0.0172385112213029
"300","fdp","Alexander_Dorner",13973,0.0496961157148238,0.160377991046154,0.0237716098241516,0.0230308238242063
"301","spd","Dorothee Katja Julia_Martin",19279,-0.230548825973695,0.3765523303953,0.0173447752141307,0.0208223105623948
"302","csu","Dorothee Gisela Renate Maria_Bär",33997,-0.127734327747409,0.797460166263633,0.0122209400657542,0.0209660393706897
"303","spd","Dorothea_Siemers",1395,-0.184346412749457,-0.0174270523508762,0.064188400745473,0.0764974205078054
"304","spd","Christos_Pantazis",34083,-0.170358207376498,0.352574561269606,0.0131449260557887,0.0143591890909394
"305","afd","Rainer Detlef_Kraft",7867,1.43692252439325,-0.311081033959524,0.0615388359013166,0.0307475413387796
"306","cdu","Roy_Kühne",671,-0.200324756834552,0.678235713242522,0.0608495211105074,0.128273731649606
"307","cdu","Dietlind Hildegard_Tiemann",180,-0.321066177659426,0.404920972881792,0.111948504559641,0.231770660213523
"308","cdu","Sandra_Möller",555,0.103002870448119,0.883347899234007,0.14437976369378,0.165954542396552
"309","cdu","Andreas_Nick",72375,-0.00115127407381992,0.902637455277603,0.00859637678977334,0.0150350467296828
"310","afd","Christina_Baum",2223,1.46539249394998,-0.403722326246587,0.101358301429145,0.0630977364636062
"311","fdp","Fabian_Horn",5288,0.0472844786233392,0.402514121244719,0.0408138486130208,0.0463431750131203
"312","spd","Joe_Weingarten",3812,-0.0936305154611521,0.348021983381955,0.0410466766711437,0.0482385796598699
"313","afd","Michael_Espendiller",30067,1.04848882000733,-0.211369505974775,0.0322562265870957,0.016586324484358
"314","die linke","David_Schliesing",432,-0.242882474984276,-0.728751560450732,0.159667690694687,0.287426702465755
"315","fdp","Celine_Eberhardt",57386,-0.0770516811071709,0.16671389029576,0.0116723713874154,0.0132098412247494
"316","grüne","Harald_Ebner",29382,-0.358013023299742,0.113492278914598,0.015100711148529,0.0154601698367685
"317","afd","Edgar_Naujok",67740,1.29718750788819,-0.34011508996918,0.0188752641065126,0.00983364085744673
"318","spd","Janusz Marius_Ehrlich",160,-0.221857186829016,0.429792518832036,0.112281028796156,0.167978263628465
"319","die linke","Ulrike_Eifler",1013,-0.364899273222101,-0.662827364049377,0.0724943143293629,0.11685513774647
"320","grüne","Ekin_Deligöz",24318,-0.363750170149033,0.0472587612423303,0.0156870629431274,0.0158207044864714
"321","spd","Kaweh_Mansoori",19702,-0.201057035923777,0.122038231468832,0.0206598823764786,0.0226052617512978
"322","afd","Elena_Fritz",63,1.00084838396636,-0.241737635194663,0.902516071896206,0.208186503514391
"323","cdu","Elisabeth_Winkelmeier-Becker",93,-0.0760984478706825,0.527420210390866,0.0787375791819772,0.329506556738888
"324","afd","Florian Michael_Elixmann",7,1.75352636125993,0.0790747896913024,1.46868975959214,0.463462233543595
"325","afd","Gerhard Helmuth Berengar_Elsner von Gronow",16522,1.8834740453125,-0.478749122950689,0.048168007530794,0.0206339822339523
"326","grüne","Emelie_Segler",1865,-0.286547265937097,-0.104152322507619,0.0741508863520255,0.0602097745271227
"327","grüne","Emilia Johanna_Fester",4413,-0.37886484682497,-0.127715355727707,0.0462943544904231,0.0424145490248389
"328","csu","Martina_Englhardt-Kopf",24,-0.492305924362596,0.127023398036034,0.299089977363532,0.259599167245611
"329","spd","Enrico_Bloch",4354,-0.309997051746198,0.201793348799667,0.0304810107758295,0.0445784354524129
"330","afd","Enrico_Komning",228,0.686801945717724,0.00320374747506321,0.141034227055574,0.176346823719825
"331","grüne","Erhard_Grundl",28837,-0.329361140123998,0.0417392060693714,0.0147293841672966,0.015681933743185
"332","fdp","Eric Ralph Hugo_Scheuerle",795,-0.0665034492537692,0.199172301898899,0.105472270565182,0.0968949553423483
"333","die linke","Erkan_Dinar",65067,-0.622668742683462,-2.43428003507261,0.00832031842118879,0.0168671727527312
"334","grüne","Erna-Kathrein_Groll",953,-0.231972863622772,0.240346547346269,0.0724844584052874,0.0943342150907886
"335","die linke","Klaus Friedrich_Ernst",8640,-0.22092033381715,-0.513198522556398,0.032454087298837,0.0425041541823915
"336","cdu","Erwin Josef_Rüddel",35422,-0.0119910560658023,0.94184023589069,0.0108854564258539,0.0179134369558683
"337","spd","Silvio_Heider",39737,-0.14077866666096,0.000732854782526594,0.0150497400297742,0.015263568083755
"338","spd","Saskia Christina_Esken",83796,-0.21821025106476,0.187100247751909,0.00958091577486077,0.0106395851568545
"339","spd","Esra-Leon Ruben_Limbacher",5382,-0.107280052345638,0.357605026394163,0.0403903290324239,0.0433803356609142
"340","fdp","Michael Alexander_Theurer",16539,0.0610288057721908,0.544825429672567,0.0194881043607246,0.0227937930379185
"341","spd","Erik_Malottki",34643,-0.276045629138401,-0.000714496225806258,0.0143197201846035,0.0171990156037359
"342","die linke","Ezgi Bilge_Güyildar",8002,-0.156110149762499,-0.69487988788585,0.0341314031912955,0.0399241169361664
"343","spd","Franziska_Mascheck",5779,-0.143684134574813,0.24428826363941,0.0235821605652818,0.0253369149263627
"344","fdp","Frank Uwe_Schäffler",28687,0.181921185612111,0.41632690052003,0.0156094765896102,0.0162779407382676
"345","cdu","Fabian Benedikt Meinrad_Gramling",4612,-0.0316747397515476,0.845959572892299,0.0378952611837033,0.056033818759108
"346","grüne","Fabian Maximilian_Müller",16691,-0.305834934887543,0.0303081281354106,0.0211887042130216,0.0218920596408102
"347","cdu","Fabian Richard_Schütz",1023,-0.136874329220384,0.502214009636892,0.0729177713011419,0.113341286137271
"348","fdp","Fabrice_Henrici",41,-0.757288251722027,-0.206935005112119,0.206583727313634,0.733386481120641
"349","fdp","Kai Fabian_Fackler",928,0.0659839420822706,0.193502084909024,0.108895650008708,0.0822508717049969
"350","spd","Yasmin_Fahimi",1307,-0.139983748852304,-0.0183129256202431,0.0785548811855507,0.0943420612458176
"351","spd","Falko_Mohrs",3051,-0.262159594999962,0.312732810171026,0.0453004594366675,0.0629394931275871
"352","die linke","Falk_Dorff",772,-0.402569733611151,-0.789934566483481,0.0663637612600303,0.126861408357271
"353","spd","Freya_Altenhöner",912,-0.18833308977295,0.100064239014277,0.0805158830716951,0.114438486802108
"354","spd","Jonas_Farwig",655,-0.117010559678163,0.0742490544638984,0.125779024206611,0.100541401549227
"355","cdu","Christoph Georg Bernhard_Fay",339,-0.00376148715604503,0.378308614187657,0.152914087866617,0.16105706287673
"356","grüne","Felix_Banaszak",32353,-0.342762735948845,0.0288312835682281,0.0162443374601675,0.0157992743896391
"357","grüne","Franziska Katharina_Brantner",35266,-0.257093273849631,0.195230141302791,0.014328181555187,0.0144339133538565
"358","spd","Franziska Maria_Brzezicha",4052,-0.163417014592314,0.0370729422159311,0.0502383009853833,0.0419913995230077
"359","fdp","Frieder Cornelius_Löhrer",10461,0.161384043605282,0.222337885340866,0.0303689783903318,0.029419183494774
"360","fdp","Katja_Hessel",11972,-0.0838088688252877,0.547206797021826,0.0209087787484543,0.0266116642790757
"361","fdp","Hagen_Reinhold",22453,0.00951041457629394,0.435303517865897,0.0149550370664966,0.0186797998602962
"362","fdp","Martin Max_Richter",8330,0.12051606868024,0.328663985214187,0.0324114893961303,0.0341168188877846
"363","cdu","Felix_Schreiner",4420,0.0407546303156459,1.01519824831211,0.0402341631440834,0.0637757015851249
"364","fdp","Ferhat_Asi",12299,0.0927416012717167,0.203903218625501,0.032052272649805,0.0287455154536974
"365","cdu","Fritz_Güntzler",688,-0.0973960960011872,0.661633528628303,0.0987175289962249,0.106432420589872
"366","spd","Frauke_Heiligenstadt",2439,-0.120610400324545,0.244624945840669,0.0681775741317919,0.0652365611438501
"367","cdu","Franziska Christina Brigitte_Hoppermann",4257,0.126163562921521,0.502648698852077,0.0606994630132312,0.0620891847379949
"368","spd","Sebastian_Fiedler",22945,-0.0533440960152354,0.127805761038526,0.0180570528396606,0.0172064840788176
"369","grüne","Phyliss Hatice_Demirel",509,-0.508649492282021,-0.00871577866015733,0.105893326755336,0.142652181585385
"370","grüne","Filiz_Polat",24671,-0.434080913764454,-0.166366930393429,0.0154600638214313,0.0178751899606588
"371","die linke","Firat_Turgut-Wenzel",5953,-0.426908768896699,-1.15949667749542,0.0320016900848701,0.0492472179754778
"372","spd","Florian_Götting",7566,-0.119791869336382,0.149518039057403,0.0342915081966888,0.0333824051863685
"373","csu","Florian_Oßner",1850,0.121884911664087,3.07842948002695,0.0409341595248162,0.189976710161603
"374","fdp","Florian_Toncar",37423,0.00328619681151787,0.498350247001933,0.0112616657242087,0.0143424841893621
"375","cdu","Florian Matthias_Müller",45,-0.0492232210994011,0.89435056824284,0.149087367935804,0.299466256062416
"376","spd","Florian Michael Josef_Post",28392,0.220691677762389,0.0972013397758298,0.0248502681527707,0.0177664874363986
"377","cdu","Franca Helene_Bauernfeind",1663,0.199236043720664,1.43015957010833,0.0560751240981464,0.11673581986505
"378","afd","Frank_Pasemann",31906,1.17693322989496,-0.279604136838559,0.0265554421590981,0.0139246825928316
"379","die linke","Frank_Tempel",5200,-0.294980850397318,-0.567866605160936,0.0352352329691938,0.0540571361011975
"380","afd","Frank Markus_Weber",132,0.427534215885876,-0.238769537682193,0.176668938679089,0.206957225520065
"381","spd","Edgar Konrad Hartmut_Franke",2498,-0.2258662760976,0.429253706760751,0.0451463053287227,0.050752193099307
"382","fdp","Frank Michael_Maiwald",2292,0.00986446528739907,0.358977907500726,0.0690119421620238,0.0629303821502241
"383","afd","Frank-Christian_Hansel",26760,1.14834428987709,-0.251731085336599,0.0316137764796978,0.0170174404644535
"384","cdu","Frank_Heinrich",408,-0.113266432840225,0.377583134558131,0.135776645690965,0.120610243914955
"385","spd","Frank_Schwabe",30879,-0.193380355475994,-0.0429901387415836,0.0162783343876106,0.0182917489464167
"386","grüne","Judith Katja_Frauen",53829,-0.250281534917755,-0.0400418845208748,0.012206338156741,0.0109979440480252
"387","grüne","Claudia_Tamm",8552,-0.249710137214074,-0.157949550490738,0.0275038367725789,0.0286477142780648
"388","grüne","Claudia_Tamm",8515,-0.290101339162225,-0.183589761322794,0.0278833783570041,0.0311361464554281
"389","grüne","Frederik F._Hartmann",4122,-0.467871707303198,0.0140518926943127,0.0424104352168948,0.0425135380241089
"390","fdp","Arian_Kriesch",26009,0.0450203459332884,0.551472196931237,0.0137159646163973,0.017767810834679
"391","fdp","Klaus Friedrich Karl David_Sartorius",34,-0.0648946667166296,-0.986681932385587,0.465879581902371,0.255517021257569
"392","die linke","Michael_Frieg",2693,-0.352475024815484,-0.795586065192175,0.0506794717421718,0.086785076530497
"393","fdp","Friedrich Jan_Ohnesorge",236,-0.400612496254485,0.28662085939299,0.100440861847027,0.229581107701879
"394","afd","Markus-Cornel_Frohnmaier",1591,0.955938696096256,-0.300865882299603,0.120179159390178,0.060227356606391
"395","die linke","Friedrich Karl Otto_Straetmanns",28249,-0.325111855351324,-0.682364392810394,0.0176546004954832,0.0255503509238675
"396","cdu","Florian_Fuchs",434,0.144010451869134,1.20889358735946,0.124625104373896,0.243316958463106
"397","spd","Fabian_Funke",2775,-0.343257322956869,0.0589265921946956,0.048409804274136,0.0641790712897154
"398","fdp","Gerald_Ullrich",32104,0.190211712281994,0.385752543218842,0.0165976011004169,0.0166527308964835
"399","fdp","Gabriel_Wölfel",5208,-0.0703333951084882,0.221078597310148,0.0367781008843826,0.0357132142745809
"400","spd","Gabriele_Katzmarek",3051,-0.043077917472633,0.301926880532298,0.0624308008529053,0.0544734812793724
"401","cdu","Ingo Adolf August_Gädechens",1628,-0.0217542413644567,0.334405467741801,0.0588173833618149,0.0669682866203369
"402","spd","Gabriela_Heinrich",573,-0.382105404054186,-0.139269095186833,0.0824761384633984,0.107379313953525
"403","grüne","Markus (Tessa)_Ganserer",19660,-0.433546076123715,-0.0913189997952661,0.0169855939248684,0.0160432400321114
"404","spd","Gabriele_Dobusch",13141,-0.318851693720163,0.19355140090146,0.0183025226383806,0.0227022957154394
"405","csu","Jonas Alexander Tecumseh_Geissler",83,0.0399044268019556,0.253485843509037,0.293498601435085,0.224165869943819
"406","afd","Georg_Pazderski",36805,1.36352638319589,-0.33840126224682,0.0250167198271559,0.0124763937366877
"407","afd","Georg_Pazderski",36152,1.35658455491689,-0.294755132525601,0.0249879637370144,0.0126322546055223
"408","afd","Gerd_Plorin",115298,2.11616825829342,-0.484500420216744,0.0220027586049396,0.00824395468661878
"409","afd","Gerd Michael_Mannes",45624,1.28155243581083,-0.27475962768115,0.0239534876371521,0.0124773221693504
"410","die linke","Christian_Gerlin",29648,-0.289720331249546,-0.614034098942481,0.0177752742583904,0.0252782087684217
"411","cdu","Gero_Storjohann",5000,-0.158849833589551,0.884361563506023,0.0304043548556934,0.0540843913624149
"412","fdp","Gero Clemens_Hocker",8584,0.0915988155068041,0.353536502670378,0.0286500067542694,0.0302567558464478
"413","afd","Gerold Joachim_Otten",3197,1.06009370804443,-0.220746949889728,0.0884483007533289,0.0496956729842501
"414","cdu","Gerry_Weber",6,0,0,NA,NA
"415","fdp","Sören_Gerulat",141,0.2877488252068,-0.597155710544208,0.0802176785862413,0.196133953403768
"416","cdu","Gitta_Connemann",16875,0.0894824092533903,0.665579383475219,0.0201015203529707,0.0278737760225162
"417","grüne","Gabriela Gianina_Zimmermann",153,-0.0215471370722164,-0.17768573074482,0.302500061439198,0.092329361134242
"418","cdu","Kole_Gjoka",132,0.116310461976668,0.407737649484301,0.188643155380964,0.259221852147989
"419","fdp","Günther_Jonitz",32858,-0.0579229967106991,0.355976914660404,0.0122305156016623,0.0131487265490767
"420","grüne","Gerhard_Kalinka",231,-0.243555788573413,0.0415044048825536,0.266869851450957,0.137476541018832
"421","grüne","Tanja_Meyer",6724,-0.373252505692713,0.0874597121484548,0.0314062077250926,0.0358230771128702
"422","grüne","Katrin_Göring-Eckardt",50182,-0.323201108598608,0.0353270766608127,0.0131141453406294,0.0141318691908869
"423","fdp","Gökhan_Akkamis",436,-0.109132484383671,-0.00335232488477325,0.0977690116551943,0.121457034116341
"424","fdp","Sören_Gorniak",2998,-0.0876391112509546,0.014342183299545,0.0523286301745247,0.0558940342292436
"425","afd","Gottfried_Curio",3446,1.30874627697027,-0.363141654938353,0.0790634717532195,0.0408264487702292
"426","grüne","Stephan_Ostermann",46367,-0.156128901371596,-0.0263291298708234,0.0135439073420866,0.0131222247124995
"427","die linke","Gregor_Gysi",11895,-0.257624779342272,-0.750171686496835,0.0258560738740444,0.0393982144023653
"428","grüne","Gregor Thomas_Laukert",7841,-0.310773233270338,-0.137866531182912,0.0302220549685054,0.0392737862025472
"429","cdu","Gottfried Hermann_Gröhe",16297,0.0181454406080588,0.688740467724105,0.0190082486313144,0.0264806445927712
"430","cdu","Markus_Grübel",1525,0.10415727937951,1.10319910105589,0.05425374956826,0.0976350877607471
"431","grüne","Johannes Sebastian_Hansen",95565,-0.268401773054159,-0.0875347163411703,0.00948749494690687,0.00924721810844186
"432","grüne","Claudia Heike_Müller",27247,-0.313728623094031,0.0766948521658022,0.0154790225522563,0.0163455512432622
"433","grüne","Sebastian Andrè_Grässer",24061,-0.254782287129936,-0.0699814171784491,0.0160669117016735,0.0174930618839906
"434","grüne","Beate_Müller-Gemmeke",32731,-0.401257775372927,-0.104781991758881,0.0142571309193692,0.0172810138624835
"435","grüne","Katharina_Horn",11174,-0.351770184542702,-0.0549224018527414,0.0235166948728839,0.0253723398084345
"436","grüne","Victoria_Broßart",44686,-0.407117492069944,-0.0226239663097139,0.0112098631243455,0.0123865091853215
"437","afd","Götz_Frömming",68619,1.02357515396144,-0.201418369799462,0.0179456616727541,0.0103973937787746
"438","cdu","Günter_Krings",39,-0.339377982819577,0.693882541488986,0.174182173449972,0.359269541383148
"439","fdp","Günter Ernst_Wichert",479,0.128309827446412,0.645484999493076,0.0850265305344331,0.088417346539984
"440","cdu","Gunther_Krichbaum",680,0.174511209147672,0.257827529936515,0.173900393449414,0.140650909816095
"441","fdp","Gyde_Jensen-Bornhöft",17087,-0.0264527374321775,0.368267175319941,0.0178015467944601,0.0207224666217749
"442","grüne","Gerhard_Zickenheiner",4262,-0.345361080956811,0.203271800044429,0.043441320401916,0.0467523893192155
"443","afd","Harald_Weyel",17289,1.06308494432905,-0.268115276916505,0.032235444506495,0.0180332104010633
"444","fdp","Thomas_Hacker",41396,0.0472613834515735,0.348098126922752,0.0127443666711465,0.0131115394592242
"445","grüne","Hagen_Langosch",7583,-0.274946216240308,-0.137555916840246,0.0312162236880012,0.0309235483905279
"446","csu","Florian Peter_Hahn",22397,0.237262303666018,0.474412299024948,0.0219279228014365,0.0232921124384781
"447","spd","Hakan_Demir",14084,-0.334600738552588,-0.0319947531580342,0.0261027260986805,0.0302727896530808
"448","die linke","Hakan_Tas",9504,-0.284926485644873,-0.677654924021458,0.0295288074013543,0.0389494749724217
"449","die linke","Hakan_Tas",8458,-0.267409908109593,-0.776383662924307,0.0330613075080035,0.0445864645180748
"450","fdp","Muhanad_Al-Halak",1658,0.248784802285745,0.50661737208389,0.0795944758567194,0.0803575985701665
"451","afd","Marie-Thérèse_Kaiser",88975,0.907595210484307,-0.261765701519082,0.0183301267263041,0.00951795922361911
"452","afd","Hannes_Gnauck",6594,1.18812746421116,-0.391798475426804,0.0670895111393529,0.0370165983052419
"453","die linke","Johannes_Höfer",10854,-0.186440569027733,-0.469344694257783,0.0281361066077743,0.0342946478656409
"454","csu","Hansjörg_Durz",100,-0.367974565666218,1.28395030137827,0.0811528306106709,0.263560586421588
"455","afd","Hansjörg_Schrade",4702,1.05079914517705,-0.142607673985668,0.0666287400267745,0.0358699812375308
"456","grüne","Hans-Peter_Weiß",333,-0.218327885086626,-0.00952829369803937,0.157644121589634,0.155983312258335
"457","grüne","Hanna_Steinmüller",26643,-0.434525340111106,-0.116923961029399,0.015708274038381,0.017817963762263
"458","cdu","Hardy_Herbert",147,-0.305519250707273,0.336939586653951,0.0806352191119951,0.26921278364301
"459","afd","Andreas_Harlaß",4953,0.951823216131707,-0.297126032254088,0.0557109712758298,0.0374619539847819
"460","cdu","Hartmut_Ziebs",1489,-0.163650467721541,0.452649862879006,0.0522206750134942,0.063683918267085
"461","fdp","Ulrike_Harzer",530,0.299373818978469,0.43477217343677,0.168849048512747,0.133387380164768
"462","die linke","Malin_Schultz",5599,-0.13108575653744,-0.346949794403845,0.042344140669635,0.0453771393965944
"463","cdu","Helge Reinhold_Braun",7504,-0.0209338827930071,0.812460650097599,0.0315978658738699,0.0413454757750502
"464","die linke","Heidemarie Elfriede_Scheuch-Paschkewitz",5772,-0.350244142227893,-0.70982773314141,0.0343460936380672,0.0466468259030216
"465","die linke","Heidi_Reichinnek",7895,-0.296086945912989,-0.581195941456823,0.0319535348396922,0.0422340909867556
"466","spd","Annette Mathilde_Heidrich",99,-0.432881030663244,0.445199879258668,0.140330647171507,0.140712446580045
"467","cdu","Heike Martina_Brehmer",11095,0.0178518628288402,1.04676046002924,0.0200036685886061,0.0383056025542579
"468","die linke","Heike Stefanie_Hänsel",11800,-0.410427313677416,-1.00192804233132,0.0220237919743857,0.0343920683970471
"469","grüne","Heiko_Knopf",7685,-0.305688193629885,0.0861180601693661,0.0299965657313641,0.0326741250374177
"470","spd","Heiko Josef_Maas",31409,-0.210241693788621,0.290456151883246,0.0139948119251646,0.0182256879341724
"471","grüne","Peter_Heilrath",178252,-0.126119913962263,-0.0163251658318352,0.00699805858239412,0.00626708106060831
"472","afd","Heinrich_Löhmann",60,-0.106930952050354,0.103477665790929,0.238827314396925,0.00816527115111944
"473","grüne","Helge Stefan_Limburg",11867,-0.347409049606371,0.00211654735730761,0.0262041947361378,0.0272089187524637
"474","spd","Helge Frederik_Lindh",12246,0.129507505166361,-0.0614287329992083,0.0297204561687399,0.0235533890721864
"475","grüne","Hannah_Heller",10327,-0.296173600411969,0.0100236139560639,0.0296326425642383,0.0330680163133698
"476","spd","Wolfgang_Hellmich",3365,-0.158531472607786,0.424441759474346,0.0511206848229352,0.0636664800249546
"477","spd","Helmut_Kleebank",35291,-0.258465685592004,0.203559508089483,0.013669219548922,0.0154970961545805
"478","afd","Helmut Gerhard_Birke",419,1.96163798966406,-0.356180022314498,0.278436486817389,0.0944286136671167
"479","die linke","Helmut_Born",31362,-0.355027986050972,-0.798919554835497,0.0159058569824893,0.0207219719343836
"480","cdu","Heiko_Hendriks",2544,0.123407613039272,1.23317835113561,0.0396200805393256,0.0693670057206231
"481","fdp","Hanns-Henning Kurt Reimer_Krumrey",29561,0.0747353822013138,0.404829173735976,0.0168479038966783,0.0177493533057259
"482","cdu","Henning_Rehbaum",1414,-0.0340188523274858,0.546655892345908,0.0637121080140512,0.0894444377400318
"483","fdp","Henrik Jan_Statz",4,0,0,NA,NA
"484","cdu","Henri_Schmidt",287,-0.270567761380244,0.911359930490287,0.0434908285504806,0.067416504835527
"485","grüne","Henry Paul_Krüger",115,-0.232483101580673,-0.0742728367961828,0.121634099745726,0.124398492585151
"486","fdp","Markus_Herbrand",14539,0.0680233472502188,0.448916243649808,0.0209174951698397,0.0231334822652722
"487","afd","Bernd Hans_Schattner",188,0.722142323313542,-0.161140166242527,0.295162874808792,0.13499242371096
"488","die linke","Hermann_Ruttmann",13,0,0,NA,NA
"489","grüne","Marcel_Emmerich",13326,-0.147429200035775,0.0236878153115148,0.0252002698271541,0.0246609392486043
"490","die linke","Helin Evrim_Sommer",43103,-0.378067958836229,-0.85116291434785,0.0115297017223703,0.0183668058716909
"491","cdu","Hans-Georg_Maaßen",20304,0.556688624024521,0.246510124388789,0.0258707852395651,0.019412805526364
"492","cdu","Herlind Magdalena_Gundelach",570,0.0453492605482795,0.657844794608706,0.0890360170147528,0.160522019464038
"493","spd","Hibba Tun Noor_Kauser",723,-0.149176438995895,-0.208090148600521,0.104536134961449,0.109881900609588
"494","csu","Susanne_Hierl",108,-0.123048691087088,1.4235556704796,0.140196671477982,0.492277290468865
"495","fdp","Angelika_Hießerich-Peter",4355,0.0378320565001649,0.492708473067836,0.0400122065167631,0.0466000846329919
"496","die linke","Frederik Maximilian_Hintermayr",4127,-0.241995784822469,-0.528252874852352,0.0463153991429391,0.0646226732781184
"497","csu","Alexander_Hoffmann",297,-0.0456633353920359,0.297357798935737,0.14325338565413,0.109326436157775
"498","fdp","Christoph_Hoffmann",36864,0.0633413411341398,0.344161941352553,0.0133600229345854,0.0140795529532276
"499","spd","Holger_Mann",32134,-0.203754293022894,0.119991330227399,0.0142484526504497,0.0173777048613191
